timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626635698324,4661,SQL QUERY 23,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,6,0,1,1,null,4661,0,0
1626635702985,3991,SQL QUERY 24,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,43,0,1,1,null,3991,0,0
1626635706977,4317,SQL QUERY 25,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,105,0,1,1,null,4317,0,0
1626635711293,6768,SQL QUERY 26,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4998,0,1,1,null,6768,0,0
1626635718061,4643,SQL QUERY 27,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,5298,0,1,1,null,4642,0,0
1626635722704,2074,SQL QUERY 28,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,253,0,1,1,null,2074,0,0
1626635724779,4864,SQL QUERY 29,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,113,0,1,1,null,4864,0,0
1626635729643,3525,SQL QUERY 30,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,10635,0,1,1,null,3523,0,0
1626635733168,3273,SQL QUERY 31,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2104,0,1,1,null,3273,0,0
1626635736442,3679,SQL QUERY 33,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1249,0,1,1,null,3679,0,0
1626635740122,4031,SQL QUERY 34,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,10461,0,1,1,null,4029,0,0
1626635744152,5019,SQL QUERY 35,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4911,0,1,1,null,5018,0,0
1626635749171,2516,SQL QUERY 36,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2823,0,1,1,null,2516,0,0
1626635751687,3266,SQL QUERY 37,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,255,0,1,1,null,3266,0,0
1626635754953,4468,SQL QUERY 38,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3,0,1,1,null,4468,0,0
1626635759423,2758,SQL QUERY 39,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,9120,0,1,1,null,2752,0,0
1626635762181,2941,SQL QUERY 40,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3288,0,1,1,null,2941,0,0
1626635765122,1902,SQL QUERY 42,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,297,0,1,1,null,1902,0,0
1626635767024,2156,SQL QUERY 43,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,646,0,1,1,null,2156,0,0
1626635769180,2746,SQL QUERY 44,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,433,0,1,1,null,2746,0,0
1626635771926,3790,SQL QUERY 45,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,299,0,1,1,null,3789,0,0
1626635775715,4208,SQL QUERY 46,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,5385,0,1,1,null,4207,0,0
1626635779923,5989,SQL QUERY 47,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4947,0,1,1,null,5989,0,0
1626635785912,3459,SQL QUERY 48,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,7,0,1,1,null,3458,0,0
1626635789371,5002,SQL QUERY 49,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,1058,0,1,1,null,5002,0,0
1626635794373,2790,SQL QUERY 50,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,669,0,1,1,null,2789,0,0
1626635797163,2428,SQL QUERY 51,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3986,0,1,1,null,2428,0,0
1626635799591,2013,SQL QUERY 52,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3991,0,1,1,null,2012,0,0
1626635801604,2842,SQL QUERY 53,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2168,0,1,1,null,2842,0,0
1626635804446,5829,SQL QUERY 54,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,35,0,1,1,null,5829,0,0
1626635810276,2560,SQL QUERY 55,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,3427,0,1,1,null,2559,0,0
1626635812836,4239,SQL QUERY 56,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2399,0,1,1,null,4239,0,0
1626635817075,3960,SQL QUERY 57,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,5929,0,1,1,null,3959,0,0
1626635821036,2806,SQL QUERY 59,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,9045,0,1,1,null,2804,0,0
1626635823842,4280,SQL QUERY 60,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2567,0,1,1,null,4279,0,0
1626635828122,4790,SQL QUERY 61,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,33,0,1,1,null,4790,0,0
1626635832913,3141,SQL QUERY 62,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,4789,0,1,1,null,3141,0,0
1626635836055,3032,SQL QUERY 63,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2166,0,1,1,null,3032,0,0
1626635839087,13484,SQL QUERY 64,200,OK,Synapse Thread Group 1 GB Delta 1-1,text,true,,2509,0,1,1,null,13483,0,0
