timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626634457900,2600,SQL QUERY 87,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,7,0,1,1,null,2599,0,0
1626634460500,989,SQL QUERY 88,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,139,0,1,1,null,989,0,0
1626634461489,949,SQL QUERY 89,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,6724,0,1,1,null,948,0,0
1626634462439,982,SQL QUERY 90,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,14,0,1,1,null,982,0,0
1626634463422,1450,SQL QUERY 91,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,204,0,1,1,null,1450,0,0
1626634464872,233,SQL QUERY 93,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,24,0,1,1,null,232,0,0
1626634465105,2102,SQL QUERY 94,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,71,0,1,1,null,2102,0,0
1626634467207,2530,SQL QUERY 95,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,69,0,1,1,null,2530,0,0
1626634469737,651,SQL QUERY 96,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,5,0,1,1,null,651,0,0
1626634470388,2090,SQL QUERY 97,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,60,0,1,1,null,2090,0,0
1626634472478,1920,SQL QUERY 98,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,412050,0,1,1,null,775,0,0
1626634474398,1261,SQL QUERY 99,200,OK,Synapse Thread Group 1 GB Parquet External table 1-1,text,true,,4676,0,1,1,null,1261,0,0
